time,mag_max,event_count,mag_mean,mag_sum,longitude_mean,latitude_mean,depth_mean,time_diff_float_mean,time_diff_float_std,depth_std,latitude_std,longitude_std,mag_scatter,weight_richter,weight_Mw
23/08/1974,2.84,5,2.548,12.74,-119.407,35.63846668,4.3566,17085.428,20900.76474,3.498570322,1.393249844,2.27153579,0.278513913,1.00E-06,1
24/08/1974,2.97,8,2.36625,18.93,-120.7962292,36.60893749,5.243125,10828.3125,9368.871077,3.63739842,0.858207896,1.8211242,0.315546578,1.00E-06,2
25/08/1974,3.67,9,2.89,26.01,-119.762537,36.27862963,7.432222222,9450.787778,8969.892345,4.002805728,0.813382779,2.21857691,0.61051208,1.00E-05,2
26/08/1974,3.4,5,2.722,13.61,-121.2828667,36.73176664,7.1748,4423.582,3460.000652,2.418249615,0.153706368,0.239448959,0.440760706,1.00E-05,2
27/08/1974,4.13,7,3.06,21.42,-121.2385952,36.73076193,8.616142857,17815.62286,24418.80348,3.836408539,0.399611671,0.452197463,0.682104586,0.0001,3
28/08/1974,3.61,5,2.638,13.19,-120.1464667,36.7919,7.8726,22703.554,17480.54296,4.884090069,1.004626234,1.456557144,0.551153336,1.00E-05,2
29/08/1974,3.65,10,2.517,25.17,-119.6107833,36.40530001,4.653,8514.948,5766.246598,2.911119067,1.234808726,1.968698216,0.509074323,1.00E-05,2
30/08/1974,5.8,13,3.124615385,40.62,-119.9636538,36.31353845,5.121384615,6909.906923,4331.347904,4.669372291,1.050677256,2.12527523,1.056879175,0.001,4
31/08/1974,3.84,2,3,6,-118.6960834,35.14875,9.876,25847.35,10673.28189,5.481491768,1.726165457,2.649411234,1.187939392,1.00E-05,2
02/09/1974,2.89,5,2.504,12.52,-120.5233333,36.29733334,5.1202,39399.096,54074.38393,3.300372737,1.086102768,2.003906255,0.340631766,1.00E-06,1
03/09/1974,2.88,3,2.42,7.26,-120.0613889,36.28527777,4.141333333,18266.55333,19685.43994,3.608503337,0.426628968,1.76394586,0.408411557,1.00E-06,1
04/09/1974,3.08,7,2.52,17.64,-120.5257857,36.4037381,4.291571429,17487.5,18333.12298,3.245037794,1.068469906,1.863407103,0.434396133,1.00E-05,2
05/09/1974,4.84,5,3.15,15.75,-119.4878667,36.07330002,7.5922,18061.308,13199.40771,2.668515917,1.382563897,2.920311066,0.964105803,0.0001,3
06/09/1974,4.13,4,3.03,12.12,-119.9301667,35.4992917,1.748,17725.1825,12127.44967,1.786547695,1.410894065,1.674498723,0.745698777,0.0001,3
07/09/1974,3.5,9,2.598888889,23.39,-120.1614815,36.93272223,5.057888889,11861.78,10877.30817,3.311235021,1.188822664,1.477080653,0.59442082,1.00E-05,2
08/09/1974,3.92,15,2.7,40.5,-119.8506889,35.99335555,5.874533333,5677.043333,5526.088434,3.324190081,1.513649838,2.331470481,0.558441709,1.00E-05,3
09/09/1974,4.15,10,2.671,26.71,-121.0451,36.91944999,4.3636,7425.312,3532.350145,2.55831269,0.618484102,0.720873747,0.837674692,0.0001,3
10/09/1974,2.74,9,2.34,21.06,-118.5589074,35.1837963,3.859111111,8560.338889,6354.057637,4.960965063,1.354008511,2.351503732,0.185270073,1.00E-06,1
11/09/1974,2.98,6,2.441666667,14.65,-119.5385,36.18602778,3.974333333,13506.775,18534.66819,1.522193505,1.396859116,1.931934602,0.355551215,1.00E-06,2
12/09/1974,4.4,12,2.908333333,34.9,-120.7120695,36.55165278,3.90125,9189.388333,11026.87717,2.875604415,1.529664408,2.002853485,0.750609853,0.0001,3
13/09/1974,3.6,9,2.847777778,25.63,-120.6536667,36.71829629,4.152555556,9607.352222,8642.869072,2.081390527,0.801124502,1.715552663,0.434763665,1.00E-05,2
14/09/1974,3.89,5,2.806,14.03,-120.3132,36.09096666,9.9242,9664.336,5195.685065,6.835398613,1.50633033,2.15727318,0.705145375,1.00E-05,2
15/09/1974,3.27,11,2.519090909,27.71,-120.7046061,36.50866666,5.575363636,11591.76636,15817.95523,3.744380837,1.293737697,1.752116998,0.382843429,1.00E-05,2
16/09/1974,3.96,4,2.8325,11.33,-120.277125,36.13279168,1.43525,22097.06,31157.1258,1.697587774,1.232375187,2.250162396,0.781936698,1.00E-05,3
17/09/1974,3.66,12,2.763333333,33.16,-118.9877361,35.87283333,5.4835,6806.6225,7225.452377,5.542495049,1.629361588,2.289250046,0.595350673,1.00E-05,2
18/09/1974,2.76,4,2.305,9.22,-118.0009583,34.98412498,4.31525,14493.7475,11389.8654,3.683087054,0.962930768,2.190915992,0.31042981,1.00E-06,1
19/09/1974,2.93,6,2.563333333,15.38,-120.9210278,36.78644447,4.952333333,18778.39,13918.81266,4.316480495,1.160855844,1.744577782,0.292141518,1.00E-06,2
20/09/1974,3.44,9,2.732222222,24.59,-120.1518704,36.20320369,7.238444444,8804.021111,5590.959081,2.529569682,1.315045783,1.637271986,0.498191173,1.00E-05,2
21/09/1974,3.67,9,2.677777778,24.1,-118.6571852,35.4437963,8.247111111,9703.335556,13256.75967,4.433259,1.061541081,1.934064745,0.502040282,1.00E-05,2
22/09/1974,3.47,7,2.498571429,17.49,-119.4638095,35.28821429,6.283428571,14192.02143,18978.02846,3.818111918,1.429059225,1.708454605,0.461498594,1.00E-05,2
23/09/1974,3.12,5,2.508,12.54,-121.1506333,36.5807,3.2982,16532.242,15479.19722,2.836341869,1.463745315,1.137648315,0.377451984,1.00E-05,2
24/09/1974,3.1,5,2.64,13.2,-120.7624666,35.94436668,10.8642,15332.422,26871.77906,6.800860438,1.02866411,1.000151013,0.270647372,1.00E-05,2
25/09/1974,4.4,12,2.785,33.42,-117.9106945,35.06581944,6.110666667,7932.621667,8614.244236,2.479178102,1.654232158,2.594237239,0.659910462,0.0001,3
26/09/1974,5.6,13,2.905384615,37.77,-120.2965769,36.83644872,4.489076923,6676.99,5201.015425,3.916398887,1.045687224,2.318168072,0.990123017,0.001,4
27/09/1974,3.46,11,2.580909091,28.39,-119.7554394,36.13216666,5.393727273,8133.803636,5551.107745,4.810240952,1.662220274,2.436859271,0.501466939,1.00E-05,2
28/09/1974,3.43,8,2.49,19.92,-121.3289792,36.85108335,5.777875,10641.74375,7186.565983,2.322440984,0.237468102,0.24868909,0.425743048,1.00E-05,2
29/09/1974,4.7,12,2.643333333,31.72,-119.3785556,35.98933333,6.442666667,7382.504167,5753.665414,4.768464653,1.998001872,2.40404345,0.806872,0.0001,3
30/09/1974,2.93,4,2.62,10.48,-121.2882083,37.06625,4.42225,21453.9275,17134.38903,3.611323061,0.62595991,0.355460143,0.239582971,1.00E-06,2
01/10/1974,3.15,9,2.622222222,23.6,-119.6086852,35.64946296,5.760888889,9160.622222,6839.670068,2.740871597,1.481764369,2.254140091,0.428216586,1.00E-05,2
02/10/1974,4.15,8,2.89875,23.19,-120.6976667,36.49093751,4.851125,11169.15,9642.562931,3.732117072,1.056130644,2.09300104,0.798470636,0.0001,3
03/10/1974,2.9,9,2.418888889,21.77,-119.9187407,36.12499999,3.843222222,9245.677778,5317.395411,3.142175114,1.208324078,2.361485064,0.30993727,1.00E-06,1
04/10/1974,3.76,10,2.882,28.82,-117.5058,35.38448333,4.5942,8832.903,11005.88863,2.932872987,1.171393919,3.348413708,0.600070366,1.00E-05,2
05/10/1974,3.03,12,2.468333333,29.62,-120.3502083,36.24884723,4.355833333,7118.53,6176.243402,1.612491626,1.317280755,2.045571142,0.306796744,1.00E-05,2
06/10/1974,3.3,5,2.59,12.95,-121.6764333,37.08633334,5.443,18088.446,16904.74963,2.147291899,0.377320628,0.283086889,0.508822169,1.00E-05,2
07/10/1974,3.21,9,2.608888889,23.48,-120.9063148,36.56683336,5.705444444,6686.892222,5941.567475,3.552855616,1.297672046,1.631956201,0.431203097,1.00E-05,2
08/10/1974,3.88,9,2.608888889,23.48,-119.7422407,35.62538888,5.368444444,11065.46111,10362.68546,3.96588348,1.333702217,1.868699399,0.533700395,1.00E-05,2
09/10/1974,2.63,5,2.36,11.8,-118.9143333,35.36680002,10.5898,17332.582,17635.05094,4.365059358,1.691763062,3.025236862,0.223606798,1.00E-06,1
10/10/1974,3.46,9,2.514444444,22.63,-121.0590556,36.47809259,3.842444444,10740.67556,8029.91656,2.447040923,0.852779844,1.12142164,0.445788939,1.00E-05,2
11/10/1974,3.08,5,2.462,12.31,-118.7661333,35.29506666,3.2324,16650.864,14064.02319,2.772077344,1.754648096,3.0238174,0.400274906,1.00E-05,2
12/10/1974,3.65,7,2.971428571,20.8,-118.2757619,34.73480953,6.382285714,11927.41143,11013.96838,4.286630445,1.040259233,2.137862825,0.511482439,1.00E-05,2
13/10/1974,2.65,5,2.358,11.79,-121.4765,36.89390002,5.903,18755.264,14188.64392,1.082483025,0.199381881,0.225319707,0.190446843,1.00E-06,1
14/10/1974,3.7,5,2.894,14.47,-118.8116333,35.32046668,4.874,17556.604,14999.56993,1.293966576,1.466914171,2.268959178,0.604466707,1.00E-05,2
15/10/1974,3.15,7,2.601428571,18.21,-121.6179524,36.97819049,3.924857143,11871.89429,16712.13817,3.171927565,0.69867279,0.601487616,0.41240872,1.00E-05,2
16/10/1974,3.38,11,2.665454545,29.32,-118.9288485,35.48713635,6.471909091,8087.616364,3929.657453,6.405136274,1.212864603,2.289588289,0.382004284,1.00E-05,2
17/10/1974,2.69,8,2.2975,18.38,-119.2727708,35.74539584,5.991125,9685.22,6219.867571,3.205472661,1.149904388,2.202829483,0.218223346,1.00E-06,1
18/10/1974,3.64,5,2.972,14.86,-120.2498667,35.91626666,5.2282,18556.888,17447.95259,2.20463641,1.465183754,2.188963551,0.562423328,1.00E-05,2
19/10/1974,3.24,5,2.57,12.85,-120.1172667,36.10006668,4.9164,15885.616,19627.01147,3.416422881,1.250806391,2.584810762,0.410487515,1.00E-05,2
20/10/1974,3.49,7,2.602857143,18.22,-120.6571191,36.5225,11.04928571,5527.504286,6689.839087,4.827571671,1.645407245,2.265144665,0.534281895,1.00E-05,2
21/10/1974,3.31,5,2.542,12.71,-118.9717666,35.81316666,3.5764,28906.484,36992.93214,1.983949672,2.023877243,2.995490616,0.609770449,1.00E-05,2
22/10/1974,3.52,8,2.9025,23.22,-120.6655,36.53104168,4.95375,10364.10125,9404.316366,4.888056983,1.302894059,1.609727106,0.4811222,1.00E-05,2
23/10/1974,4,6,2.975,17.85,-120.2906667,36.23275002,5.029333333,14778.70167,8662.158254,3.513780452,1.161928558,2.345067901,0.591903708,1.00E-05,3
24/10/1974,3.15,10,2.633,26.33,-120.5952,36.56271666,4.1269,8477.839,12136.42893,3.806836174,1.021151979,1.895163804,0.338265182,1.00E-05,2
25/10/1974,3.35,7,2.725714286,19.08,-120.5284285,36.39954761,5.200571429,12315.12857,14218.55931,4.31667939,0.987266982,1.577379513,0.445378384,1.00E-05,2
26/10/1974,3.51,11,2.689090909,29.58,-119.6608788,36.10346969,5.068,7608.459091,9041.524154,2.129946009,1.30098114,2.595215178,0.398634031,1.00E-05,2
27/10/1974,2.54,2,2.27,4.54,-118.5970833,35.0945,5.817,34740.215,20128.62184,0.725491557,1.551156529,3.07438241,0.381837662,1.00E-06,1
28/10/1974,4.19,8,3.0325,24.26,-119.9826875,36.36166666,4.934125,11882.88375,15707.35058,2.694823845,1.181007358,2.303504502,0.771839176,0.0001,3
29/10/1974,3.6,8,2.84875,22.79,-120.219,35.95641666,6.476375,12372.815,11861.01833,6.095624495,1.090486929,1.967760008,0.569421699,1.00E-05,2
30/10/1974,2.96,9,2.381111111,21.43,-119.5707222,35.54798147,6.871777778,7534.255556,7138.106867,4.024607179,1.398493856,2.115765538,0.342908313,1.00E-06,2
31/10/1974,2.88,7,2.494285714,17.46,-120.4678571,36.06416666,5.375,14302.26857,19796.90055,4.226702655,1.624395672,1.927964584,0.298153045,1.00E-06,1
01/11/1974,2.14,3,2.066666667,6.2,-117.2946667,34.3012222,6.84,29918.96333,1336.770233,6.808972022,0.685933148,0.481378637,0.070237692,1.00E-06,1
02/11/1974,3.38,7,2.66,18.62,-119.4138571,35.70942857,2.958285714,9202.058571,6528.985579,3.795124843,1.621558571,2.640725507,0.528172951,1.00E-05,2
03/11/1974,3.63,8,2.615,20.92,-121.1218542,36.46016666,5.29025,10956.2325,10505.8769,3.423904069,0.483747947,0.3438313,0.497479361,1.00E-05,2
04/11/1974,4.3,8,2.93375,23.47,-118.5995417,36.13022919,8.116,12257.985,12081.2415,4.612365058,1.317328943,3.207748556,0.86351338,0.0001,3
05/11/1974,3.9,7,2.755714286,19.29,-119.9860476,36.38445236,6.632285714,12467.05286,12673.57695,3.432197193,1.503621162,2.109279073,0.73559176,1.00E-05,2
06/11/1974,3.62,12,2.695,32.34,-119.8626667,35.8233611,3.362916667,8105.001667,9217.293502,2.045594222,1.269145732,2.103200212,0.52994854,1.00E-05,2
07/11/1974,4.15,9,2.701111111,24.31,-120.1943519,36.13105557,4.555777778,9624.237778,15611.52832,4.049689518,1.289557769,2.247068024,0.674526583,0.0001,3
08/11/1974,4.08,12,3.089166667,37.07,-120.8225556,36.58658333,5.223916667,6933.165,7375.881983,3.439790466,1.056241594,1.71288719,0.657231913,0.0001,3
09/11/1974,3.21,8,2.65125,21.21,-118.67075,35.4358125,4.6435,9360.1675,10183.36804,3.607389004,2.239783797,2.886669196,0.363885284,1.00E-05,2
10/11/1974,3.7,2,3.54,7.08,-120.8496666,36.272,5.623,30952.285,16686.44017,2.107178208,0.377123664,0.391265729,0.22627417,1.00E-05,2
11/11/1974,4.43,7,2.762857143,19.34,-119.0014286,35.7180238,5.604571429,17566.27286,18891.75778,3.960638411,2.060396977,3.208906008,0.883774373,0.0001,3
12/11/1974,4.4,5,3.064,15.32,-119.7235667,35.575,3.8204,17666.36,17706.37922,2.44650839,1.292308306,1.646354539,0.903897118,0.0001,3
13/11/1974,2.83,5,2.404,12.02,-120.2291,36.05293332,4.3988,16950.548,10368.68494,5.075055832,1.48058071,2.310213201,0.313894887,1.00E-06,1
14/11/1974,4.34,9,2.743333333,24.69,-120.6297222,36.91214814,5.208,9493.128889,9290.556317,2.021009339,0.882931387,1.962944214,0.766958278,0.0001,3
15/11/1974,2.48,5,2.354,11.77,-120.546,36.38526666,6.7996,17333.232,14556.83277,3.672236961,0.77338624,1.618910573,0.161802349,1.00E-06,1
16/11/1974,3.38,6,2.586666667,15.52,-119.7849167,35.69802777,3.763833333,7815.521667,8226.13935,1.679837661,1.58403392,2.346131296,0.446124049,1.00E-05,2
17/11/1974,3.62,11,2.512727273,27.64,-120.343697,36.196,5.893909091,10652.97091,14331.12485,4.166395503,1.309587182,1.638317428,0.435754309,1.00E-05,2
18/11/1974,3.69,13,2.991538462,38.89,-119.5629872,36.11458974,8.184615385,7194.833846,7686.593798,13.35714232,1.346827081,1.829238167,0.532616907,1.00E-05,2
19/11/1974,4.02,10,2.587,25.87,-121.1779833,36.80786667,6.0721,7268.948,7535.41786,3.390293676,0.347033373,0.382000274,0.563777931,0.0001,3
20/11/1974,3.24,9,2.517777778,22.66,-120.3501481,36.40853702,5.108777778,11594.92667,7880.558405,3.375403005,1.303036649,2.20636585,0.45773294,1.00E-05,2
21/11/1974,3.33,24,2.448333333,58.76,-118.9288819,36.73174305,4.656333333,3206.424167,6605.008838,3.273365011,1.246979853,1.575033173,0.366578382,1.00E-05,2
22/11/1974,3.02,9,2.401111111,21.61,-119.3399815,35.80549999,4.943444444,10423.5,12515.0231,3.616430184,1.630144759,2.734578029,0.307954723,1.00E-05,2
23/11/1974,2.87,7,2.43,17.01,-121.4384286,36.95238094,4.737857143,10254.08429,10760.98349,2.746367324,0.371203631,0.359727858,0.229855027,1.00E-06,1
24/11/1974,2.66,6,2.253333333,13.52,-120.6402778,36.36708333,5.0445,14411.15667,16607.96298,0.801088697,1.505299539,2.160119186,0.227654709,1.00E-06,1
25/11/1974,3.28,16,2.545625,40.73,-119.9200937,35.98468751,5.5073125,6471.955625,5933.710708,3.667640799,1.683531372,2.459832589,0.334125101,1.00E-05,2
26/11/1974,2.2,5,2.08,10.4,-116.1294333,33.89633336,3.862,16791.698,19344.64793,1.78284043,0.30333922,0.706814043,0.083666003,1.00E-06,1
27/11/1974,2.89,4,2.48,9.92,-119.564,36.19283333,4.1555,19345.935,6802.957148,2.265732332,1.807670385,2.655928979,0.379912271,1.00E-06,1
28/11/1974,5.2,16,3.064375,49.03,-121.1788646,36.77852083,4.3925,6029.65,11585.10109,1.896397392,0.68729671,1.177065795,0.682436505,0.001,4
29/11/1974,4.27,31,2.984193548,92.51,-121.1770806,36.74560753,3.822516129,1822.638065,3770.042092,2.132036349,0.698776759,1.126524714,0.584914662,0.0001,3
30/11/1974,3.76,6,2.933333333,17.6,-119.9463333,35.8003611,6.047166667,18724.28667,11462.29517,2.470006835,1.642596992,2.231370117,0.692464199,1.00E-05,2
01/12/1974,3.7,9,2.974444444,26.77,-120.486963,36.1285926,7.782111111,8374.205556,8078.16498,4.802209217,1.336781803,1.797735294,0.484306492,1.00E-05,2
02/12/1974,4.01,9,2.942222222,26.48,-120.8361296,36.60012963,5.329555556,10880.40444,6948.652468,3.645023838,0.990775098,1.452392046,0.602116637,0.0001,3
03/12/1974,3.9,11,2.569090909,28.26,-121.410803,36.85196971,4.411363636,8262.436364,11687.39774,2.03452733,0.147725745,0.131032648,0.540360149,1.00E-05,2
04/12/1974,3.28,16,2.504375,40.07,-121.1244167,36.80144791,5.9619375,4912.114375,6601.4407,2.628177505,0.884819769,1.437796599,0.351073948,1.00E-05,2
05/12/1974,4.36,16,2.813125,45.01,-120.5208542,36.15480209,5.6635625,5425.970625,6031.549686,3.821705169,1.421413792,1.717574232,0.703777605,0.0001,3
06/12/1974,3.35,14,2.691428571,37.68,-121.1312976,36.63315477,6.649357143,6539.560714,6483.621052,2.808146709,0.973997285,0.999164924,0.360402705,1.00E-05,2
07/12/1974,3.53,17,2.712352941,46.11,-119.8665196,36.41386275,5.551117647,4794.499412,4386.634694,3.977479115,1.546323844,2.105250091,0.496934722,1.00E-05,2
08/12/1974,3.21,8,2.68875,21.51,-120.921125,36.66320833,7.55425,9467.66875,8805.053655,3.373042745,1.287742089,1.932102058,0.409265457,1.00E-05,2
09/12/1974,3.08,8,2.5775,20.62,-121.4879792,36.96272916,5.455,12938.62125,12952.72822,3.057428752,0.235421162,0.145152004,0.35253166,1.00E-05,2
10/12/1974,3.81,14,2.601428571,36.42,-120.121,36.01559524,3.369428571,6210.834286,7151.171974,2.937484369,1.328988264,2.159714607,0.49557825,1.00E-05,2
11/12/1974,3.26,9,2.684444444,24.16,-120.9403333,36.499,7.018,9334.44,7640.838961,2.948515728,0.953903234,1.500594001,0.386170659,1.00E-05,2
12/12/1974,3.5,11,2.684545455,29.53,-120.1532576,36.21671213,4.635090909,8030.974545,8269.66559,2.843744625,1.131948465,2.222531367,0.489537815,1.00E-05,2
13/12/1974,3.31,13,2.673846154,34.76,-120.2328333,36.12847437,5.501384615,6392.468462,4778.669995,3.803004679,1.206531494,1.892732477,0.40417691,1.00E-05,2
14/12/1974,3.37,10,2.61,26.1,-119.6222,36.04421666,5.3292,8590.361,6260.880316,3.331160118,1.147751837,2.240061716,0.375618009,1.00E-05,2
15/12/1974,3.19,9,2.622222222,23.6,-121.3584259,36.80251851,4.234666667,6759.56,4965.017032,1.70629401,0.183353634,0.247833345,0.322946504,1.00E-05,2
16/12/1974,4.3,16,2.60625,41.7,-120.0157708,36.71511459,5.592625,7201.5175,9336.020267,7.380430854,1.733863387,2.491753471,0.618006203,0.0001,3
17/12/1974,3.33,13,2.66,34.58,-120.2331154,36.98651282,4.254384615,6357.456154,3179.322289,3.475977645,1.507801795,1.851103078,0.340098025,1.00E-05,2
18/12/1974,3.16,5,2.666,13.33,-121.4706333,37.04203332,8.6134,10423.61,11777.81486,6.014099085,0.469226574,0.213564829,0.349041545,1.00E-05,2
19/12/1974,3.45,15,2.466,36.99,-119.6728111,36.42214444,5.8992,8273.589333,10550.55169,2.740988383,1.537861365,1.910437215,0.44219905,1.00E-05,2
20/12/1974,3.26,8,2.5475,20.38,-120.506875,36.19279166,4.921125,10699.52125,9351.989396,2.529852985,1.260717615,2.010268946,0.52322489,1.00E-05,2
21/12/1974,3.46,5,2.944,14.72,-121.1586333,36.5688,4.0112,14034.254,9712.00205,2.623381063,0.230367664,0.26659947,0.33358657,1.00E-05,2
22/12/1974,3.26,3,2.813333333,8.44,-121.2835556,36.4095,8.985,33976.25667,35921.42559,4.13464666,0.58903683,0.198543154,0.418608807,1.00E-05,2
23/12/1974,3.4,4,2.875,11.5,-119.85225,35.82391668,4.86175,19616.1075,14423.98381,0.42684765,1.291752919,2.359794632,0.473462424,1.00E-05,2
24/12/1974,3.21,3,2.813333333,8.44,-121.9666667,37.2036111,6.759666667,31800.23,11493.88008,2.273282722,1.476016812,0.729509242,0.35161532,1.00E-05,2
25/12/1974,3.12,6,2.751666667,16.51,-120.6206111,36.4164722,5.1545,14147.45167,10439.6679,1.256897092,1.34011417,1.922470642,0.427804472,1.00E-05,2
26/12/1974,3.78,6,2.941666667,17.65,-120.7157778,36.47411112,7.241333333,14841.71667,11324.5094,4.904118868,0.556027882,1.101580944,0.414652465,1.00E-05,2
27/12/1974,3.44,5,2.862,14.31,-119.4431667,35.96896666,6.802,16099.38,11075.54849,2.963873816,1.474143626,2.763050738,0.492260094,1.00E-05,2
28/12/1974,3.44,5,2.674,13.37,-120.4416333,37.29663332,4.779,18070.516,22417.61726,3.278439873,2.139627021,2.240259382,0.506142272,1.00E-05,2
29/12/1974,3.5,1,3.5,3.5,-122.2928333,37.9265,6.209,38619.46,24990.12817,2.740402066,1.176409488,1.315944868,0.488938331,1.00E-05,2
30/12/1974,3.39,3,2.943333333,8.83,-121.4761667,36.68522223,5.684333333,39130.32333,27562.63907,2.20236426,0.213191955,0.391630353,0.471734389,1.00E-05,2
31/12/1974,4.3,11,3.008181818,33.09,-121.1467424,36.9245909,5.766454545,9026.957273,14653.13466,2.300062406,0.295618644,0.815958437,0.642632371,0.0001,3
02/01/1975,3.37,5,2.788,13.94,-121.1546667,36.56463334,4.8614,35699.216,52290.98852,2.512758305,0.313147074,0.315969468,0.455269151,1.00E-05,2
03/01/1975,3.31,6,2.941666667,17.65,-120.1162778,35.71180555,7.379166667,14533.76833,13763.29537,4.591296393,1.690945184,1.903426373,0.268657155,1.00E-05,2
04/01/1975,2.4,6,2.143333333,12.86,-118.7764167,35.89219445,5.428166667,13573.45167,19541.80215,1.422854092,1.418175534,3.217194863,0.140380435,1.00E-06,1
05/01/1975,3.13,8,2.6925,21.54,-120.9435625,36.67081249,5.46725,8294.4525,8577.880665,2.434164553,1.15451651,1.722154651,0.331220686,1.00E-05,2
06/01/1975,4.4,6,3.045,18.27,-121.0779445,36.57866667,8.928,15729.40833,12094.73972,2.622608472,1.158110606,0.947013446,0.828920985,0.0001,3
08/01/1975,3.03,3,2.493333333,7.48,-119.9878889,36.21605557,2.987,54264.55667,51087.71539,3.092873906,1.743139137,2.87561195,0.496621922,1.00E-05,2
09/01/1975,3.16,3,2.7,8.1,-119.9163889,36.01794447,5.158666667,32269.4,42388.77702,4.568259771,1.423902836,2.528403827,0.543691089,1.00E-05,2
10/01/1975,2.78,5,2.414,12.07,-119.9562,35.7901,7.9338,20381.94,12398.54034,4.81410165,1.076363229,2.305202649,0.296614228,1.00E-06,1
11/01/1975,3.38,6,2.8,16.8,-120.9368055,36.32458332,3.288166667,11655.50333,14674.11224,4.283380507,1.262337027,1.111125364,0.431091638,1.00E-05,2
12/01/1975,3.12,4,2.8325,11.33,-121.25775,36.67970833,4.23525,12823.0075,9664.844402,1.196271255,0.295292137,0.282725663,0.269366541,1.00E-05,2
13/01/1975,3.63,5,2.854,14.27,-118.6207,34.74406666,5.5318,27543.926,38573.44369,6.155753504,1.224770995,1.277631676,0.643645865,1.00E-05,2
14/01/1975,3.3,6,2.766666667,16.6,-118.9015278,35.39130555,7.6295,10538.97833,9701.297044,6.099982221,1.38313116,1.99246791,0.286472803,1.00E-05,2
15/01/1975,3.38,2,2.8,5.6,-119.5735834,35.14908335,8.6755,26600.66,36667.24841,5.507654719,1.900820903,2.113660044,0.820243866,1.00E-05,2
16/01/1975,2.69,4,2.3675,9.47,-121.4239167,36.90520835,5.199,33338.585,35148.70854,0.582448281,0.329115197,0.250981254,0.247167285,1.00E-06,1
17/01/1975,2.92,9,2.562222222,23.06,-120.9333519,36.52746297,5.586333333,10695.28111,12535.8564,3.198411285,1.3657454,1.819458346,0.352518715,1.00E-06,2
18/01/1975,3.26,8,2.75625,22.05,-120.1491667,35.7923125,8.345875,10182.235,6672.291222,4.025988732,1.382766917,1.789886932,0.459594153,1.00E-05,2
19/01/1975,3.69,7,2.511428571,17.58,-119.7246667,36.29147619,5.955,13031.66286,4194.448567,3.05574339,1.197003778,2.146594132,0.579868622,1.00E-05,2
20/01/1975,3.33,6,3.035,18.21,-121.2961111,36.81833332,5.838833333,12583.11833,8298.133849,2.814885036,0.430233604,0.335491166,0.222328586,1.00E-05,2
21/01/1975,2.76,4,2.3725,9.49,-119.4630833,36.463875,5.30975,13681.405,5939.241719,2.495980018,1.873456653,2.593504953,0.308477444,1.00E-06,1
22/01/1975,3.11,5,2.446,12.23,-120.6072,36.65306666,2.002,23141.67,17261.20652,2.567507059,1.34019696,2.250355446,0.395891399,1.00E-05,2
23/01/1975,4.33,14,2.885714286,40.4,-119.1081309,35.18138095,6.414642857,7193.047857,13767.15504,4.35697359,1.847629893,2.880819167,0.515732702,0.0001,3
24/01/1975,4.06,15,2.86,42.9,-118.9181778,35.57036667,5.1744,5592.28,5891.843236,3.806111079,1.765402746,2.406993865,0.447021891,0.0001,3
25/01/1975,3.85,12,2.85,34.2,-117.3810695,34.46388889,9.311083333,5711.376667,4786.960833,4.816675135,2.098461796,2.517894627,0.595849279,1.00E-05,2
26/01/1975,3.78,8,2.5475,20.38,-117.6721042,34.41425,7.391625,10297.1375,10258.21699,3.812184523,1.787854141,2.696682274,0.569956139,1.00E-05,2
27/01/1975,3.81,10,2.798,27.98,-118.5161333,35.50013333,8.0361,8548.17,10568.70567,6.843334769,2.034334303,2.588749691,0.627495905,1.00E-05,2
28/01/1975,3.16,10,2.635,26.35,-119.7818167,35.56213333,4.8638,11194.664,13075.25636,4.391076957,1.756695955,2.462001292,0.329688405,1.00E-05,2
29/01/1975,3.1,5,2.858,14.29,-121.4929667,36.9001,4.5802,14336.814,11216.17251,0.808806652,0.028646215,0.045728581,0.236368357,1.00E-05,2
30/01/1975,3.94,14,2.673571429,37.43,-119.2620833,35.67013096,7.065714286,7023.544286,7053.596508,4.831141869,1.716359066,2.266403135,0.541459667,1.00E-05,3
31/01/1975,2.45,6,2.198333333,13.19,-118.9475834,35.09577778,6.640666667,11900.33167,13212.24806,6.62644338,1.602865911,2.470340524,0.174976189,1.00E-06,1
01/02/1975,3.35,6,2.75,16.5,-116.4118056,34.31472222,8.689666667,9693.803333,9823.627216,5.31745735,0.800796463,1.831266696,0.531902247,1.00E-05,2
02/02/1975,3.18,5,2.616,13.08,-117.4285667,35.05203332,3.7034,24573.174,29665.04384,2.724988587,1.86176361,2.955132266,0.389525352,1.00E-05,2
03/02/1975,3.35,4,2.9575,11.83,-120.354125,36.25345835,3.4125,23368.28,18530.35154,2.407320018,0.829842656,1.769511014,0.332603367,1.00E-05,2
04/02/1975,3.39,6,2.78,16.68,-120.9324444,36.24080557,7.006666667,14855.845,10782.77312,3.747266079,1.138121198,1.090889117,0.354513751,1.00E-05,2
05/02/1975,3.38,7,2.858571429,20.01,-119.9049762,35.92085714,5.318285714,12158.80143,14849.0742,2.736991884,1.192253957,2.156483209,0.419937637,1.00E-05,2
06/02/1975,4.15,10,2.949,29.49,-120.3867833,36.91596666,4.2186,8640.154,10617.73945,2.799820677,0.346631693,2.267475382,0.825165977,0.0001,3
