time,mag_max,event_count,mag_mean,mag_sum,longitude_mean,latitude_mean,depth_mean,time_diff_float_mean,time_diff_float_std,depth_std,latitude_std,longitude_std,mag_scatter,weight_richter,weight_Mw
12/12/2006,2.9,1,2.9,2.9,25.16,41.82,14,5309040,4028481.63,8.2079159,0.65628292,3.024504643,0.560947571,1.00E-06,1
26/12/2006,2.9,2,2.85,5.7,30.686,40.1025,5,38850,5982.123369,3.680065,1.409263815,4.468914857,0.070710678,1.00E-06,1
31/12/2006,2.9,2,2.75,5.5,35.018,39.9245,5,17040,20873.79218,3.680065,0.798323556,8.274563553,0.212132034,1.00E-06,1
22/01/2007,2.9,2,2.8,5.6,31.6405,40.1845,8.75,340770,471399.8067,4.737615434,0.048790368,2.80084996,0.141421356,1.00E-06,1
27/02/2007,2.9,1,2.9,2.9,25.09,39.47,48,200220,1253898.313,10.32375901,0.244187542,7.889661762,0.282842712,1.00E-06,1
06/03/2007,3.3,1,3.3,3.3,24.79,41.87,25,-7102440,1381395.532,5.027638295,0.076258215,0.204062122,0.257189693,1.00E-05,2
17/03/2007,2.7,1,2.7,2.7,27.726,40.071,8,178140,491651.0909,4.193808811,0.298612894,5.141591028,0.13969685,1.00E-06,1
09/04/2007,2.7,1,2.7,2.7,24.348,41.171,3.5,-12273120,5334577.606,13.29360749,0.525946024,6.146030721,0.311126984,1.00E-06,1
04/07/2007,2.8,1,2.8,2.8,29.448,39.635,5.7,2594880,1242756.186,4.77366233,0.959048123,0.958758138,0.245072962,1.00E-06,1
18/07/2007,4.3,2,3.8,7.6,28.5075,39.6595,7.25,121830,101017.2748,0.494974747,0.470226009,1.164604869,0.707106781,0.0001,3
02/08/2007,2.8,1,2.8,2.8,28.709,40.84,10.7,2722500,3795099.143,5.347418158,0.183409695,0.634612055,0.494806308,1.00E-06,1
09/08/2007,2.9,1,2.9,2.9,25.83,40.34,18,10545900,3354791.756,5.897270555,0.623243917,0.693530331,0.254558441,1.00E-06,1
20/09/2007,4,1,4,4,29.434,39.243,5,24900,161804.8731,6.657884804,0.333551553,0.665475009,0.157697493,1.00E-05,3
01/10/2007,2.9,1,2.9,2.9,40.718,39.389,5.9,2618220,1264498.576,2.138380674,0.05488196,0.586748158,0.295381428,1.00E-06,1
02/10/2007,2.8,1,2.8,2.8,28.358,40.576,16.6,5269020,1870278.54,2.399280635,0.056010713,0.863794857,0.327602088,1.00E-06,1
07/10/2007,3.1,2,3.05,6.1,26.2175,40.132,13.75,1277940,1785388.054,7.424621202,0.328097546,1.170261723,0.070710678,1.00E-05,2
19/11/2007,3.2,1,3.2,3.2,25.81,40.23,38,396120,2900583.443,11.40013266,0.484603847,0.995763483,0.353553391,1.00E-05,2
17/12/2007,2.9,1,2.9,2.9,26.191,39.349,8.6,102480,1205308.942,2.845416814,0.530971594,5.542688738,0.348058599,1.00E-06,1
16/02/2008,3.4,1,3.4,3.4,25.767,39.522,12.2,38400,22112.85964,11.58594723,0.401076717,0.520360901,0.299768234,1.00E-05,2
05/03/2008,3.3,1,3.3,3.3,26.048,39.646,3.4,2423700,1631176.145,3.034420241,0.017784638,0.02605691,0.234099026,1.00E-05,2
05/09/2008,3.2,3,3.1,9.3,25.21666667,40.21,28,888220,1524432.82,8.185352772,0.034641016,0.023094011,0.1,1.00E-05,2
06/11/2008,2.9,1,2.9,2.9,25.89,39.16,29,13220280,3547126.922,3.252691193,0.235348707,4.568086583,0.047140452,1.00E-06,1
12/11/2008,2.8,1,2.8,2.8,39.516,39.516,13.4,-1024680,3085555.899,2.174353352,0.202055763,4.676627474,0.01767767,1.00E-06,1
26/12/2008,2.9,1,2.9,2.9,40.247,39.204,8.6,692820,246935.8301,16.31059642,0.01979899,0.022470282,0,1.00E-06,1
22/11/2011,4.1,1,4.1,4.1,35.938,39.047,5,439980,6229348.569,5.363132971,0.462556621,2.293745613,0.603760405,0.0001,3
18/12/2013,4,1,4,4,25.4162,39.8293,6.2,1875540,2186156.825,2.184215631,0.173788239,0.856522166,0.342388547,1.00E-05,3
20/04/2023,2.6,1,2.6,2.6,32.6543,39.9668,8.353,-6430500,13917350.23,1.207301262,0.0153995,0.025305423,0.488546503,1.00E-06,1
